"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1984-01-03T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",NA,"bereinigt"
"1984-01-03T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",NA,"bereinigt"
"1984-01-03T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",NA,"bereinigt"
"1984-01-03T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.14,"bereinigt"
"1984-01-03T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",45.24,"bereinigt"
"1984-01-03T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",17.01,"bereinigt"
"1984-01-03T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",37.3,"bereinigt"
"1984-01-03T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.86,"bereinigt"
"1984-01-03T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.17,"bereinigt"
"1984-01-03T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.06,"bereinigt"
"1984-01-03T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",21.65,"bereinigt"
"1984-01-03T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",47.19,"bereinigt"
"1984-01-03T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.43,"bereinigt"
"1984-01-03T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.49,"bereinigt"
"1984-01-03T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.66,"bereinigt"
"1984-01-03T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",46.39,"bereinigt"
"1984-01-03T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",68.91,"bereinigt"
"1984-01-03T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.97,"bereinigt"
"1984-01-03T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.43,"bereinigt"
"1984-01-03T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",61.17,"bereinigt"
"1984-01-03T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",49.48,"bereinigt"
"1984-01-03T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",71.66,"bereinigt"
"1984-01-03T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",22.1,"bereinigt"
"1984-01-03T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.09,"bereinigt"
"1984-01-03T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",49.86,"bereinigt"
"1984-01-03T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",21.14,"bereinigt"
"1984-01-03T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",43.02,"bereinigt"
"1984-01-03T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",24.16,"bereinigt"
"1984-01-03T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.15,"bereinigt"
"1984-01-03T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",40.1,"bereinigt"
"1984-01-03T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",19.58,"bereinigt"
"1984-01-03T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",36.67,"bereinigt"
"1984-01-03T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-03T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0,"bereinigt"
"1984-01-03T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",32.89,"bereinigt"
"1984-01-03T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",9.79,"bereinigt"
"1984-01-03T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",25.05,"bereinigt"
"1984-01-03T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-04T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0,"bereinigt"
"1984-01-04T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",25.19,"bereinigt"
"1984-01-04T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",8.25,"bereinigt"
"1984-01-04T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",19.79,"bereinigt"
"1984-01-04T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",11.3,"bereinigt"
"1984-01-04T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0,"bereinigt"
"1984-01-04T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",20.57,"bereinigt"
"1984-01-04T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.19,"bereinigt"
"1984-01-04T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",15.72,"bereinigt"
"1984-01-04T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.21,"bereinigt"
"1984-01-04T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0,"bereinigt"
"1984-01-04T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",25.7,"bereinigt"
"1984-01-04T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.7,"bereinigt"
"1984-01-04T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",18.82,"bereinigt"
"1984-01-04T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",7.2,"bereinigt"
"1984-01-04T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0,"bereinigt"
"1984-01-04T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",24.16,"bereinigt"
"1984-01-04T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",5.67,"bereinigt"
"1984-01-04T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",17.18,"bereinigt"
"1984-01-04T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.73,"bereinigt"
"1984-01-04T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0,"bereinigt"
"1984-01-04T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",21.59,"bereinigt"
"1984-01-04T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",5.67,"bereinigt"
"1984-01-04T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",15.84,"bereinigt"
"1984-01-04T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",8.23,"bereinigt"
"1984-01-04T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0,"bereinigt"
"1984-01-04T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",28.27,"bereinigt"
"1984-01-04T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.7,"bereinigt"
"1984-01-04T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",20.16,"bereinigt"
"1984-01-04T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",10.28,"bereinigt"
"1984-01-04T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.08,"bereinigt"
"1984-01-04T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",40.1,"bereinigt"
"1984-01-04T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.91,"bereinigt"
"1984-01-04T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",32.13,"bereinigt"
"1984-01-04T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",10.28,"bereinigt"
"1984-01-04T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.47,"bereinigt"
"1984-01-04T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",52.44,"bereinigt"
"1984-01-04T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",38.14,"bereinigt"
"1984-01-04T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",58,"bereinigt"
"1984-01-04T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.34,"bereinigt"
"1984-01-04T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.24,"bereinigt"
"1984-01-04T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",61.17,"bereinigt"
"1984-01-04T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",28.34,"bereinigt"
"1984-01-04T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",54.72,"bereinigt"
"1984-01-04T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.39,"bereinigt"
"1984-01-04T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.08,"bereinigt"
"1984-01-04T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.57,"bereinigt"
"1984-01-04T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",34.53,"bereinigt"
"1984-01-04T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",57.79,"bereinigt"
"1984-01-04T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.94,"bereinigt"
"1984-01-04T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.2,"bereinigt"
"1984-01-04T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",47.81,"bereinigt"
"1984-01-04T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",30.41,"bereinigt"
"1984-01-04T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",49.38,"bereinigt"
"1984-01-04T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",17.47,"bereinigt"
"1984-01-04T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.25,"bereinigt"
"1984-01-04T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",49.86,"bereinigt"
"1984-01-04T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",28.86,"bereinigt"
"1984-01-04T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",49.22,"bereinigt"
"1984-01-04T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.45,"bereinigt"
"1984-01-04T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.29,"bereinigt"
"1984-01-04T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",39.07,"bereinigt"
"1984-01-04T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",22.68,"bereinigt"
"1984-01-04T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",38.61,"bereinigt"
"1984-01-04T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.96,"bereinigt"
"1984-01-04T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.34,"bereinigt"
"1984-01-04T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.06,"bereinigt"
"1984-01-04T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",32.47,"bereinigt"
"1984-01-04T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",55.87,"bereinigt"
"1984-01-04T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-04T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.62,"bereinigt"
"1984-01-04T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",53.97,"bereinigt"
"1984-01-04T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",52.57,"bereinigt"
"1984-01-04T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",70.37,"bereinigt"
"1984-01-04T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-04T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.12,"bereinigt"
"1984-01-04T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",52.44,"bereinigt"
"1984-01-04T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",24.74,"bereinigt"
"1984-01-04T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",47.25,"bereinigt"
"1984-01-04T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.42,"bereinigt"
"1984-01-04T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.16,"bereinigt"
"1984-01-04T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",59.12,"bereinigt"
"1984-01-04T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",47.42,"bereinigt"
"1984-01-04T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",68.93,"bereinigt"
"1984-01-04T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.45,"bereinigt"
"1984-01-04T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.42,"bereinigt"
"1984-01-04T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.15,"bereinigt"
"1984-01-04T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",47.42,"bereinigt"
"1984-01-04T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",69.47,"bereinigt"
"1984-01-04T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",17.48,"bereinigt"
"1984-01-04T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.22,"bereinigt"
"1984-01-04T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",55,"bereinigt"
"1984-01-04T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",32.47,"bereinigt"
"1984-01-04T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",54.8,"bereinigt"
"1984-01-04T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.45,"bereinigt"
"1984-01-04T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.89,"bereinigt"
"1984-01-04T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",48.32,"bereinigt"
"1984-01-04T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",19.59,"bereinigt"
"1984-01-04T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",40.98,"bereinigt"
"1984-01-04T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",14.91,"bereinigt"
"1984-01-04T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.96,"bereinigt"
"1984-01-04T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",46.77,"bereinigt"
"1984-01-04T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",15.47,"bereinigt"
"1984-01-04T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",36.86,"bereinigt"
"1984-01-04T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.94,"bereinigt"
"1984-01-04T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.74,"bereinigt"
"1984-01-04T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",44.72,"bereinigt"
"1984-01-04T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",18.04,"bereinigt"
"1984-01-04T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",37.84,"bereinigt"
"1984-01-04T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",15.43,"bereinigt"
"1984-01-04T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.85,"bereinigt"
"1984-01-04T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",41.12,"bereinigt"
"1984-01-04T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",11.86,"bereinigt"
"1984-01-04T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",31.01,"bereinigt"
"1984-01-04T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.33,"bereinigt"
"1984-01-04T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.83,"bereinigt"
"1984-01-04T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",43.18,"bereinigt"
"1984-01-04T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",24.74,"bereinigt"
"1984-01-04T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",42.41,"bereinigt"
"1984-01-04T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.88,"bereinigt"
"1984-01-05T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.58,"bereinigt"
"1984-01-05T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",35.99,"bereinigt"
"1984-01-05T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",9.8,"bereinigt"
"1984-01-05T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",26.68,"bereinigt"
"1984-01-05T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",12.85,"bereinigt"
"1984-01-05T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.63,"bereinigt"
"1984-01-05T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",33.42,"bereinigt"
"1984-01-05T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",10.82,"bereinigt"
"1984-01-05T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",26.15,"bereinigt"
"1984-01-05T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",13.88,"bereinigt"
"1984-01-05T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.61,"bereinigt"
"1984-01-05T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",37.01,"bereinigt"
"1984-01-05T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",7.73,"bereinigt"
"1984-01-05T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",25.56,"bereinigt"
"1984-01-05T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",21.07,"bereinigt"
"1984-01-05T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.47,"bereinigt"
"1984-01-05T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",41.12,"bereinigt"
"1984-01-05T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",8.24,"bereinigt"
"1984-01-05T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",28.11,"bereinigt"
"1984-01-05T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",26.21,"bereinigt"
"1984-01-05T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.72,"bereinigt"
"1984-01-05T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",36.5,"bereinigt"
"1984-01-05T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",8.25,"bereinigt"
"1984-01-05T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",25.7,"bereinigt"
"1984-01-05T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-01-05T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.73,"bereinigt"
"1984-01-05T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",35.98,"bereinigt"
